"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"PHEV20","Car",2043,"stock","LOP",2018,"vehicle",1305542
"PHEV40","Car",2043,"stock","LOP",2018,"vehicle",1265043
"BEV100","Light truck",2043,"stock","LOP",2018,"vehicle",392356
"BEV300","Light truck",2043,"stock","LOP",2018,"vehicle",1031790
"CNG","Light truck",2043,"stock","LOP",2018,"vehicle",257276
"FCV","Light truck",2043,"stock","LOP",2018,"vehicle",450353
"FFV","Light truck",2043,"stock","LOP",2018,"vehicle",18298780
"HEV","Light truck",2043,"stock","LOP",2018,"vehicle",1343071
"ICEV-D","Light truck",2043,"stock","LOP",2018,"vehicle",4200206
"ICEV-G","Light truck",2043,"stock","LOP",2018,"vehicle",116570099
"PHEV20","Light truck",2043,"stock","LOP",2018,"vehicle",1105944
"PHEV40","Light truck",2043,"stock","LOP",2018,"vehicle",643628
"BEV100","Car",2044,"stock","LOP",2018,"vehicle",1550670
"BEV300","Car",2044,"stock","LOP",2018,"vehicle",15513345
"CNG","Car",2044,"stock","LOP",2018,"vehicle",143425
"FCV","Car",2044,"stock","LOP",2018,"vehicle",484408
"FFV","Car",2044,"stock","LOP",2018,"vehicle",6177506
"HEV","Car",2044,"stock","LOP",2018,"vehicle",10302600
"ICEV-D","Car",2044,"stock","LOP",2018,"vehicle",3838851
"ICEV-G","Car",2044,"stock","LOP",2018,"vehicle",111941330
"PHEV20","Car",2044,"stock","LOP",2018,"vehicle",1328055
"PHEV40","Car",2044,"stock","LOP",2018,"vehicle",1307786
"BEV100","Light truck",2044,"stock","LOP",2018,"vehicle",406541
"BEV300","Light truck",2044,"stock","LOP",2018,"vehicle",1052858
"CNG","Light truck",2044,"stock","LOP",2018,"vehicle",258916
"FCV","Light truck",2044,"stock","LOP",2018,"vehicle",457938
"FFV","Light truck",2044,"stock","LOP",2018,"vehicle",18361576
"HEV","Light truck",2044,"stock","LOP",2018,"vehicle",1360577
"ICEV-D","Light truck",2044,"stock","LOP",2018,"vehicle",4227640
"ICEV-G","Light truck",2044,"stock","LOP",2018,"vehicle",116825485
"PHEV20","Light truck",2044,"stock","LOP",2018,"vehicle",1127163
"PHEV40","Light truck",2044,"stock","LOP",2018,"vehicle",654359
"BEV100","Car",2045,"stock","LOP",2018,"vehicle",1582376
"BEV300","Car",2045,"stock","LOP",2018,"vehicle",16247995
"CNG","Car",2045,"stock","LOP",2018,"vehicle",146144
"FCV","Car",2045,"stock","LOP",2018,"vehicle",492241
"FFV","Car",2045,"stock","LOP",2018,"vehicle",6226357
"HEV","Car",2045,"stock","LOP",2018,"vehicle",10471602
"ICEV-D","Car",2045,"stock","LOP",2018,"vehicle",3883327
"ICEV-G","Car",2045,"stock","LOP",2018,"vehicle",112708199
"PHEV20","Car",2045,"stock","LOP",2018,"vehicle",1348836
"PHEV40","Car",2045,"stock","LOP",2018,"vehicle",1348919
"BEV100","Light truck",2045,"stock","LOP",2018,"vehicle",421822
"BEV300","Light truck",2045,"stock","LOP",2018,"vehicle",1073019
"CNG","Light truck",2045,"stock","LOP",2018,"vehicle",261185
"FCV","Light truck",2045,"stock","LOP",2018,"vehicle",464989
"FFV","Light truck",2045,"stock","LOP",2018,"vehicle",18428633
"HEV","Light truck",2045,"stock","LOP",2018,"vehicle",1377499
"ICEV-D","Light truck",2045,"stock","LOP",2018,"vehicle",4254957
"ICEV-G","Light truck",2045,"stock","LOP",2018,"vehicle",117116966
"PHEV20","Light truck",2045,"stock","LOP",2018,"vehicle",1147892
"PHEV40","Light truck",2045,"stock","LOP",2018,"vehicle",664669
"BEV100","Car",2046,"stock","LOP",2018,"vehicle",1613348
"BEV300","Car",2046,"stock","LOP",2018,"vehicle",16982471
"CNG","Car",2046,"stock","LOP",2018,"vehicle",149024
"FCV","Car",2046,"stock","LOP",2018,"vehicle",499421
"FFV","Car",2046,"stock","LOP",2018,"vehicle",6279455
"HEV","Car",2046,"stock","LOP",2018,"vehicle",10639821
"ICEV-D","Car",2046,"stock","LOP",2018,"vehicle",3918903
"ICEV-G","Car",2046,"stock","LOP",2018,"vehicle",113579842
"PHEV20","Car",2046,"stock","LOP",2018,"vehicle",1368075
"PHEV40","Car",2046,"stock","LOP",2018,"vehicle",1388438
"BEV100","Light truck",2046,"stock","LOP",2018,"vehicle",438385
"BEV300","Light truck",2046,"stock","LOP",2018,"vehicle",1092562
"CNG","Light truck",2046,"stock","LOP",2018,"vehicle",263669
"FCV","Light truck",2046,"stock","LOP",2018,"vehicle",471633
"FFV","Light truck",2046,"stock","LOP",2018,"vehicle",18499323
"HEV","Light truck",2046,"stock","LOP",2018,"vehicle",1393927
"ICEV-D","Light truck",2046,"stock","LOP",2018,"vehicle",4282714
"ICEV-G","Light truck",2046,"stock","LOP",2018,"vehicle",117440437
"PHEV20","Light truck",2046,"stock","LOP",2018,"vehicle",1168296
"PHEV40","Light truck",2046,"stock","LOP",2018,"vehicle",674660
"BEV100","Car",2047,"stock","LOP",2018,"vehicle",1643780
"BEV300","Car",2047,"stock","LOP",2018,"vehicle",17712921
"CNG","Car",2047,"stock","LOP",2018,"vehicle",151886
"FCV","Car",2047,"stock","LOP",2018,"vehicle",506185
"FFV","Car",2047,"stock","LOP",2018,"vehicle",6334584
"HEV","Car",2047,"stock","LOP",2018,"vehicle",10803753
"ICEV-D","Car",2047,"stock","LOP",2018,"vehicle",3943146
"ICEV-G","Car",2047,"stock","LOP",2018,"vehicle",114514748
"PHEV20","Car",2047,"stock","LOP",2018,"vehicle",1386200
"PHEV40","Car",2047,"stock","LOP",2018,"vehicle",1426337
"BEV100","Light truck",2047,"stock","LOP",2018,"vehicle",456441
"BEV300","Light truck",2047,"stock","LOP",2018,"vehicle",1111991
"CNG","Light truck",2047,"stock","LOP",2018,"vehicle",266139
"FCV","Light truck",2047,"stock","LOP",2018,"vehicle",478097
"FFV","Light truck",2047,"stock","LOP",2018,"vehicle",18571333
"HEV","Light truck",2047,"stock","LOP",2018,"vehicle",1409760
"ICEV-D","Light truck",2047,"stock","LOP",2018,"vehicle",4307323
"ICEV-G","Light truck",2047,"stock","LOP",2018,"vehicle",117780762
"PHEV20","Light truck",2047,"stock","LOP",2018,"vehicle",1188914
"PHEV40","Light truck",2047,"stock","LOP",2018,"vehicle",684676
"BEV100","Car",2048,"stock","LOP",2018,"vehicle",1673591
"BEV300","Car",2048,"stock","LOP",2018,"vehicle",18433869
"CNG","Car",2048,"stock","LOP",2018,"vehicle",154469
"FCV","Car",2048,"stock","LOP",2018,"vehicle",512501
"FFV","Car",2048,"stock","LOP",2018,"vehicle",6388697
"HEV","Car",2048,"stock","LOP",2018,"vehicle",10958900
"ICEV-D","Car",2048,"stock","LOP",2018,"vehicle",3956421
"ICEV-G","Car",2048,"stock","LOP",2018,"vehicle",115455750
"PHEV20","Car",2048,"stock","LOP",2018,"vehicle",1403005
"PHEV40","Car",2048,"stock","LOP",2018,"vehicle",1462309
"BEV100","Light truck",2048,"stock","LOP",2018,"vehicle",475899
"BEV300","Light truck",2048,"stock","LOP",2018,"vehicle",1131266
"CNG","Light truck",2048,"stock","LOP",2018,"vehicle",268107
"FCV","Light truck",2048,"stock","LOP",2018,"vehicle",484368
"FFV","Light truck",2048,"stock","LOP",2018,"vehicle",18636770
"HEV","Light truck",2048,"stock","LOP",2018,"vehicle",1424555
"ICEV-D","Light truck",2048,"stock","LOP",2018,"vehicle",4329888
"ICEV-G","Light truck",2048,"stock","LOP",2018,"vehicle",118085297
"PHEV20","Light truck",2048,"stock","LOP",2018,"vehicle",1209627
"PHEV40","Light truck",2048,"stock","LOP",2018,"vehicle",694695
"BEV100","Car",2049,"stock","LOP",2018,"vehicle",1703418
"BEV300","Car",2049,"stock","LOP",2018,"vehicle",19154840
"CNG","Car",2049,"stock","LOP",2018,"vehicle",156969
"FCV","Car",2049,"stock","LOP",2018,"vehicle",518640
"FFV","Car",2049,"stock","LOP",2018,"vehicle",6444099
"HEV","Car",2049,"stock","LOP",2018,"vehicle",11109892
"ICEV-D","Car",2049,"stock","LOP",2018,"vehicle",3961518
"ICEV-G","Car",2049,"stock","LOP",2018,"vehicle",116444420
"PHEV20","Car",2049,"stock","LOP",2018,"vehicle",1419140
"PHEV40","Car",2049,"stock","LOP",2018,"vehicle",1496998
"BEV100","Light truck",2049,"stock","LOP",2018,"vehicle",497365
"BEV300","Light truck",2049,"stock","LOP",2018,"vehicle",1151086
"CNG","Light truck",2049,"stock","LOP",2018,"vehicle",270067
"FCV","Light truck",2049,"stock","LOP",2018,"vehicle",490728
"FFV","Light truck",2049,"stock","LOP",2018,"vehicle",18705040
"HEV","Light truck",2049,"stock","LOP",2018,"vehicle",1439145
"ICEV-D","Light truck",2049,"stock","LOP",2018,"vehicle",4352634
"ICEV-G","Light truck",2049,"stock","LOP",2018,"vehicle",118413506
"PHEV20","Light truck",2049,"stock","LOP",2018,"vehicle",1231121
"PHEV40","Light truck",2049,"stock","LOP",2018,"vehicle",705127
"BEV100","Car",2050,"stock","LOP",2018,"vehicle",1733826
"BEV300","Car",2050,"stock","LOP",2018,"vehicle",19875686
"CNG","Car",2050,"stock","LOP",2018,"vehicle",159405
"FCV","Car",2050,"stock","LOP",2018,"vehicle",524759
"FFV","Car",2050,"stock","LOP",2018,"vehicle",6499621
"HEV","Car",2050,"stock","LOP",2018,"vehicle",11255814
"ICEV-D","Car",2050,"stock","LOP",2018,"vehicle",3959931
"ICEV-G","Car",2050,"stock","LOP",2018,"vehicle",117456032
"PHEV20","Car",2050,"stock","LOP",2018,"vehicle",1434933
"PHEV40","Car",2050,"stock","LOP",2018,"vehicle",1530641
"BEV100","Light truck",2050,"stock","LOP",2018,"vehicle",520943
"BEV300","Light truck",2050,"stock","LOP",2018,"vehicle",1171638
"CNG","Light truck",2050,"stock","LOP",2018,"vehicle",271782
"FCV","Light truck",2050,"stock","LOP",2018,"vehicle",497256
"FFV","Light truck",2050,"stock","LOP",2018,"vehicle",18770405
"HEV","Light truck",2050,"stock","LOP",2018,"vehicle",1453320
"ICEV-D","Light truck",2050,"stock","LOP",2018,"vehicle",4377013
"ICEV-G","Light truck",2050,"stock","LOP",2018,"vehicle",118725510
"PHEV20","Light truck",2050,"stock","LOP",2018,"vehicle",1253543
"PHEV40","Light truck",2050,"stock","LOP",2018,"vehicle",716119
